年月,部門,大項目,中項目,単位,区分,値
2025-08,宿泊,営業状況,営業日数,日,実績,31.0
2025-09,宿泊,営業状況,営業日数,日,実績,30.0
2025-10,宿泊,営業状況,営業日数,日,実績,31.0
2025-11,宿泊,営業状況,営業日数,日,実績,30.0
2025-12,宿泊,営業状況,営業日数,日,実績,31.0
2026-01,宿泊,営業状況,営業日数,日,実績,30.0
2026-02,宿泊,営業状況,営業日数,日,実績,16.0
2026-03,宿泊,営業状況,営業日数,日,実績,0.0
2025-04,宿泊,営業状況,営業日数,日,実績累計,30.0
2025-05,宿泊,営業状況,営業日数,日,実績累計,61.0
2025-06,宿泊,営業状況,営業日数,日,実績累計,91.0
2025-07,宿泊,営業状況,営業日数,日,実績累計,121.0
2025-08,宿泊,営業状況,営業日数,日,実績累計,152.0
2025-09,宿泊,営業状況,営業日数,日,実績累計,182.0
2025-10,宿泊,営業状況,営業日数,日,実績累計,213.0
2025-11,宿泊,営業状況,営業日数,日,実績累計,243.0
2025-12,宿泊,営業状況,営業日数,日,実績累計,274.0
2026-01,宿泊,営業状況,営業日数,日,実績累計,304.0
2026-02,宿泊,営業状況,営業日数,日,実績累計,320.0
2026-03,宿泊,営業状況,営業日数,日,実績累計,320.0
2025-04,宿泊,営業状況,営業日数,日,計画,30.0
2025-05,宿泊,営業状況,営業日数,日,計画,31.0
2025-06,宿泊,営業状況,営業日数,日,計画,30.0
2025-07,宿泊,営業状況,営業日数,日,計画,30.0
2025-08,宿泊,営業状況,営業日数,日,計画,31.0
2025-09,宿泊,営業状況,営業日数,日,計画,30.0
2025-10,宿泊,営業状況,営業日数,日,計画,31.0
2025-11,宿泊,営業状況,営業日数,日,計画,30.0
2025-12,宿泊,営業状況,営業日数,日,計画,31.0
2026-01,宿泊,営業状況,営業日数,日,計画,30.0
2026-02,宿泊,営業状況,営業日数,日,計画,28.0
2026-03,宿泊,営業状況,営業日数,日,計画,31.0
2025-04,宿泊,営業状況,営業日数,日,計画累計,30.0
2025-05,宿泊,営業状況,営業日数,日,計画累計,61.0
2025-06,宿泊,営業状況,営業日数,日,計画累計,91.0
2025-07,宿泊,営業状況,営業日数,日,計画累計,121.0
2025-08,宿泊,営業状況,営業日数,日,計画累計,152.0
2025-09,宿泊,営業状況,営業日数,日,計画累計,182.0
2025-10,宿泊,営業状況,営業日数,日,計画累計,213.0
2025-11,宿泊,営業状況,営業日数,日,計画累計,243.0
2025-12,宿泊,営業状況,営業日数,日,計画累計,274.0
2026-01,宿泊,営業状況,営業日数,日,計画累計,304.0
2026-02,宿泊,営業状況,営業日数,日,計画累計,332.0
2026-03,宿泊,営業状況,営業日数,日,計画累計,363.0
2025-04,宿泊,営業状況,定員,人,実績,2640.0
2025-05,宿泊,営業状況,定員,人,実績,2728.0
2025-06,宿泊,営業状況,定員,人,実績,2640.0
2025-07,宿泊,営業状況,定員,人,実績,2640.0
2025-08,宿泊,営業状況,定員,人,実績,2728.0
2025-09,宿泊,営業状況,定員,人,実績,2640.0
2025-10,宿泊,営業状況,定員,人,実績,2728.0
2025-11,宿泊,営業状況,定員,人,実績,2640.0
2025-12,宿泊,営業状況,定員,人,実績,2728.0
2026-01,宿泊,営業状況,定員,人,実績,2640.0
2026-02,宿泊,営業状況,定員,人,実績,1408.0
2026-03,宿泊,営業状況,定員,人,実績,0.0
2025-04,宿泊,営業状況,定員,人,実績累計,2640.0
2025-05,宿泊,営業状況,定員,人,実績累計,5368.0
2025-06,宿泊,営業状況,定員,人,実績累計,8008.0
2025-07,宿泊,営業状況,定員,人,実績累計,10648.0
2025-08,宿泊,営業状況,定員,人,実績累計,13376.0
2025-09,宿泊,営業状況,定員,人,実績累計,16016.0
2025-10,宿泊,営業状況,定員,人,実績累計,18744.0
2025-11,宿泊,営業状況,定員,人,実績累計,21384.0
2025-12,宿泊,営業状況,定員,人,実績累計,24112.0
2026-01,宿泊,営業状況,定員,人,実績累計,26752.0
2026-02,宿泊,営業状況,定員,人,実績累計,28160.0
2026-03,宿泊,営業状況,定員,人,実績累計,28160.0
2025-04,宿泊,営業状況,定員,人,計画,2640.0
2025-05,宿泊,営業状況,定員,人,計画,2728.0
2025-06,宿泊,営業状況,定員,人,計画,2640.0
2025-07,宿泊,営業状況,定員,人,計画,2640.0
2025-08,宿泊,営業状況,定員,人,計画,2728.0
2025-09,宿泊,営業状況,定員,人,計画,2640.0
2025-10,宿泊,営業状況,定員,人,計画,2728.0
2025-11,宿泊,営業状況,定員,人,計画,2640.0
2025-12,宿泊,営業状況,定員,人,計画,2728.0
2026-01,宿泊,営業状況,定員,人,計画,2640.0
2026-02,宿泊,営業状況,定員,人,計画,2464.0
2026-03,宿泊,営業状況,定員,人,計画,2728.0
2025-04,宿泊,営業状況,定員,人,計画累計,2640.0
2025-05,宿泊,営業状況,定員,人,計画累計,5368.0
2025-06,宿泊,営業状況,定員,人,計画累計,8008.0
2025-07,宿泊,営業状況,定員,人,計画累計,10648.0
2025-08,宿泊,営業状況,定員,人,計画累計,13376.0
2025-09,宿泊,営業状況,定員,人,計画累計,16016.0
2025-10,宿泊,営業状況,定員,人,計画累計,18744.0
2025-11,宿泊,営業状況,定員,人,計画累計,21384.0
2025-12,宿泊,営業状況,定員,人,計画累計,24112.0
2026-01,宿泊,営業状況,定員,人,計画累計,26752.0
2026-02,宿泊,営業状況,定員,人,計画累計,29216.0
2026-03,宿泊,営業状況,定員,人,計画累計,31944.0
2025-04,宿泊,営業状況,販売可能部屋数,部屋,実績,1380.0
2025-05,宿泊,営業状況,販売可能部屋数,部屋,実績,1426.0
2025-06,宿泊,営業状況,販売可能部屋数,部屋,実績,1380.0
2025-07,宿泊,営業状況,販売可能部屋数,部屋,実績,1380.0
2025-08,宿泊,営業状況,販売可能部屋数,部屋,実績,1426.0
2025-09,宿泊,営業状況,販売可能部屋数,部屋,実績,1380.0
2025-10,宿泊,営業状況,販売可能部屋数,部屋,実績,1426.0
2025-11,宿泊,営業状況,販売可能部屋数,部屋,実績,1380.0
2025-12,宿泊,営業状況,販売可能部屋数,部屋,実績,1426.0
2026-01,宿泊,営業状況,販売可能部屋数,部屋,実績,1380.0
2026-02,宿泊,営業状況,販売可能部屋数,部屋,実績,736.0
2026-03,宿泊,営業状況,販売可能部屋数,部屋,実績,0.0
2025-04,宿泊,営業状況,販売可能部屋数,部屋,実績累計,1380.0
2025-05,宿泊,営業状況,販売可能部屋数,部屋,実績累計,2806.0
2025-06,宿泊,営業状況,販売可能部屋数,部屋,実績累計,4186.0
2025-07,宿泊,営業状況,販売可能部屋数,部屋,実績累計,5566.0
2025-08,宿泊,営業状況,販売可能部屋数,部屋,実績累計,6992.0
2025-09,宿泊,営業状況,販売可能部屋数,部屋,実績累計,8372.0
2025-10,宿泊,営業状況,販売可能部屋数,部屋,実績累計,9798.0
2025-11,宿泊,営業状況,販売可能部屋数,部屋,実績累計,11178.0
2025-12,宿泊,営業状況,販売可能部屋数,部屋,実績累計,12604.0
2026-01,宿泊,営業状況,販売可能部屋数,部屋,実績累計,13984.0
2026-02,宿泊,営業状況,販売可能部屋数,部屋,実績累計,14720.0
2026-03,宿泊,営業状況,販売可能部屋数,部屋,実績累計,14720.0
2025-04,宿泊,営業状況,販売可能部屋数,部屋,計画,1380.0
2025-05,宿泊,営業状況,販売可能部屋数,部屋,計画,1426.0
2025-06,宿泊,営業状況,販売可能部屋数,部屋,計画,1380.0
2025-07,宿泊,営業状況,販売可能部屋数,部屋,計画,1380.0
2025-08,宿泊,営業状況,販売可能部屋数,部屋,計画,1426.0
2025-09,宿泊,営業状況,販売可能部屋数,部屋,計画,1380.0
2025-10,宿泊,営業状況,販売可能部屋数,部屋,計画,1426.0
2025-11,宿泊,営業状況,販売可能部屋数,部屋,計画,1380.0
2025-12,宿泊,営業状況,販売可能部屋数,部屋,計画,1426.0
2026-01,宿泊,営業状況,販売可能部屋数,部屋,計画,1380.0
2026-02,宿泊,営業状況,販売可能部屋数,部屋,計画,1288.0
2026-03,宿泊,営業状況,販売可能部屋数,部屋,計画,1426.0
2025-04,宿泊,営業状況,販売可能部屋数,部屋,計画累計,1380.0
2025-05,宿泊,営業状況,販売可能部屋数,部屋,計画累計,2806.0
2025-06,宿泊,営業状況,販売可能部屋数,部屋,計画累計,4186.0
2025-07,宿泊,営業状況,販売可能部屋数,部屋,計画累計,5566.0
2025-08,宿泊,営業状況,販売可能部屋数,部屋,計画累計,6992.0
2025-09,宿泊,営業状況,販売可能部屋数,部屋,計画累計,8372.0
2025-10,宿泊,営業状況,販売可能部屋数,部屋,計画累計,9798.0
2025-11,宿泊,営業状況,販売可能部屋数,部屋,計画累計,11178.0
2025-12,宿泊,営業状況,販売可能部屋数,部屋,計画累計,12604.0
2026-01,宿泊,営業状況,販売可能部屋数,部屋,計画累計,13984.0
2026-02,宿泊,営業状況,販売可能部屋数,部屋,計画累計,15272.0
2026-03,宿泊,営業状況,販売可能部屋数,部屋,計画累計,16698.0
2025-04,宿泊,売上,その他,千円,実績,6513412.0
2025-05,宿泊,売上,その他,千円,実績,6127553.0
2025-06,宿泊,売上,その他,千円,実績,4723406.0
2025-07,宿泊,売上,その他,千円,実績,5179477.0
2025-08,宿泊,売上,その他,千円,実績,10460921.0
2025-09,宿泊,売上,その他,千円,実績,6181172.0
2025-10,宿泊,売上,その他,千円,実績,8226882.0
2025-11,宿泊,売上,その他,千円,実績,8602154.0
2025-12,宿泊,売上,その他,千円,実績,8315095.0
2026-01,宿泊,売上,その他,千円,実績,8422135.0
2026-02,宿泊,売上,その他,千円,実績,4449601.0
2026-03,宿泊,売上,その他,千円,実績,0.0
2025-04,宿泊,売上,その他,千円,実績累計,6513412.0
2025-05,宿泊,売上,その他,千円,実績累計,12640965.0
2025-06,宿泊,売上,その他,千円,実績累計,17364371.0
2025-07,宿泊,売上,その他,千円,実績累計,22543848.0
2025-08,宿泊,売上,その他,千円,実績累計,33004769.0
2025-09,宿泊,売上,その他,千円,実績累計,39185941.0
2025-10,宿泊,売上,その他,千円,実績累計,47412823.0
2025-11,宿泊,売上,その他,千円,実績累計,56014977.0
2025-12,宿泊,売上,その他,千円,実績累計,64330072.0
2026-01,宿泊,売上,その他,千円,実績累計,72752207.0
2026-02,宿泊,売上,その他,千円,実績累計,77201808.0
2026-03,宿泊,売上,その他,千円,実績累計,77201808.0
2025-04,宿泊,売上,その他,千円,計画,6149000.0
2025-05,宿泊,売上,その他,千円,計画,6506500.0
2025-06,宿泊,売上,その他,千円,計画,5698550.0
2025-07,宿泊,売上,その他,千円,計画,6220500.0
2025-08,宿泊,売上,その他,千円,計画,7579000.0
2025-09,宿泊,売上,その他,千円,計画,6113250.0
2025-10,宿泊,売上,その他,千円,計画,6399250.0
2025-11,宿泊,売上,その他,千円,計画,7114250.0
2025-12,宿泊,売上,その他,千円,計画,6077500.0
2026-01,宿泊,売上,その他,千円,計画,5698550.0
2026-02,宿泊,売上,その他,千円,計画,6149000.0
2026-03,宿泊,売上,その他,千円,計画,7150000.0
2025-04,宿泊,売上,その他,千円,計画累計,6149000.0
2025-05,宿泊,売上,その他,千円,計画累計,12655500.0
2025-06,宿泊,売上,その他,千円,計画累計,18354050.0
2025-07,宿泊,売上,その他,千円,計画累計,24574550.0
2025-08,宿泊,売上,その他,千円,計画累計,32153550.0
2025-09,宿泊,売上,その他,千円,計画累計,38266800.0
2025-10,宿泊,売上,その他,千円,計画累計,44666050.0
2025-11,宿泊,売上,その他,千円,計画累計,51780300.0
2025-12,宿泊,売上,その他,千円,計画累計,57857800.0
2026-01,宿泊,売上,その他,千円,計画累計,63556350.0
2026-02,宿泊,売上,その他,千円,計画累計,69705350.0
2026-03,宿泊,売上,その他,千円,計画累計,76855350.0
2025-04,宿泊,売上,合計,千円,実績,8854754.0
2025-05,宿泊,売上,合計,千円,実績,10550806.0
2025-06,宿泊,売上,合計,千円,実績,7530070.0
2025-07,宿泊,売上,合計,千円,実績,9100774.0
2025-08,宿泊,売上,合計,千円,実績,15712000.0
2025-09,宿泊,売上,合計,千円,実績,10749270.0
2025-10,宿泊,売上,合計,千円,実績,11980152.0
2025-11,宿泊,売上,合計,千円,実績,12860503.0
2025-12,宿泊,売上,合計,千円,実績,13434043.0
2026-01,宿泊,売上,合計,千円,実績,12593288.0
2026-02,宿泊,売上,合計,千円,実績,6320174.0
2026-03,宿泊,売上,合計,千円,実績,0.0
2025-04,宿泊,売上,合計,千円,実績累計,8854754.0
2025-05,宿泊,売上,合計,千円,実績累計,19405560.0
2025-06,宿泊,売上,合計,千円,実績累計,26935630.0
2025-07,宿泊,売上,合計,千円,実績累計,36036404.0
2025-08,宿泊,売上,合計,千円,実績累計,51748404.0
2025-09,宿泊,売上,合計,千円,実績累計,62497674.0
2025-10,宿泊,売上,合計,千円,実績累計,74477826.0
2025-11,宿泊,売上,合計,千円,実績累計,87338329.0
2025-12,宿泊,売上,合計,千円,実績累計,100772372.0
2026-01,宿泊,売上,合計,千円,実績累計,113365660.0
2026-02,宿泊,売上,合計,千円,実績累計,119685834.0
2026-03,宿泊,売上,合計,千円,実績累計,119685834.0
2025-04,宿泊,売上,合計,千円,計画,11257400.0
2025-05,宿泊,売上,合計,千円,計画,11911900.0
2025-06,宿泊,売上,合計,千円,計画,10438670.0
2025-07,宿泊,売上,合計,千円,計画,11388300.0
2025-08,宿泊,売上,合計,千円,計画,13875400.0
2025-09,宿泊,売上,合計,千円,計画,11191950.0
2025-10,宿泊,売上,合計,千円,計画,11715550.0
2025-11,宿泊,売上,合計,千円,計画,13024550.0
2025-12,宿泊,売上,合計,千円,計画,11126500.0
2026-01,宿泊,売上,合計,千円,計画,10438670.0
2026-02,宿泊,売上,合計,千円,計画,11257400.0
2026-03,宿泊,売上,合計,千円,計画,13090000.0
2025-04,宿泊,売上,合計,千円,計画累計,11257400.0
2025-05,宿泊,売上,合計,千円,計画累計,23169300.0
2025-06,宿泊,売上,合計,千円,計画累計,33607970.0
2025-07,宿泊,売上,合計,千円,計画累計,44996270.0
2025-08,宿泊,売上,合計,千円,計画累計,58871670.0
2025-09,宿泊,売上,合計,千円,計画累計,70063620.0
2025-10,宿泊,売上,合計,千円,計画累計,81779170.0
2025-11,宿泊,売上,合計,千円,計画累計,94803720.0
2025-12,宿泊,売上,合計,千円,計画累計,105930220.0
2026-01,宿泊,売上,合計,千円,計画累計,116368890.0
2026-02,宿泊,売上,合計,千円,計画累計,127626290.0
2026-03,宿泊,売上,合計,千円,計画累計,140716290.0
2025-04,宿泊,売上,組合員,千円,実績,2341342.0
2025-05,宿泊,売上,組合員,千円,実績,4423253.0
2025-06,宿泊,売上,組合員,千円,実績,2806664.0
2025-07,宿泊,売上,組合員,千円,実績,3921297.0
2025-08,宿泊,売上,組合員,千円,実績,5251079.0
2025-09,宿泊,売上,組合員,千円,実績,4568098.0
2025-10,宿泊,売上,組合員,千円,実績,3753270.0
2025-11,宿泊,売上,組合員,千円,実績,4258349.0
2025-12,宿泊,売上,組合員,千円,実績,5118948.0
2026-01,宿泊,売上,組合員,千円,実績,4171153.0
2026-02,宿泊,売上,組合員,千円,実績,1870573.0
2026-03,宿泊,売上,組合員,千円,実績,0.0
2025-04,宿泊,売上,組合員,千円,実績累計,2341342.0
2025-05,宿泊,売上,組合員,千円,実績累計,6764595.0
2025-06,宿泊,売上,組合員,千円,実績累計,9571259.0
2025-07,宿泊,売上,組合員,千円,実績累計,13492556.0
2025-08,宿泊,売上,組合員,千円,実績累計,18743635.0
2025-09,宿泊,売上,組合員,千円,実績累計,23311733.0
2025-10,宿泊,売上,組合員,千円,実績累計,27065003.0
2025-11,宿泊,売上,組合員,千円,実績累計,31323352.0
2025-12,宿泊,売上,組合員,千円,実績累計,36442300.0
2026-01,宿泊,売上,組合員,千円,実績累計,40613453.0
2026-02,宿泊,売上,組合員,千円,実績累計,42484026.0
2026-03,宿泊,売上,組合員,千円,実績累計,42484026.0
2025-04,宿泊,売上,組合員,千円,計画,5108400.000000001
2025-05,宿泊,売上,組合員,千円,計画,5405400.000000001
2025-06,宿泊,売上,組合員,千円,計画,4740120.000000001
2025-07,宿泊,売上,組合員,千円,計画,5167800.000000001
2025-08,宿泊,売上,組合員,千円,計画,6296400.000000001
2025-09,宿泊,売上,組合員,千円,計画,5078700.000000001
2025-10,宿泊,売上,組合員,千円,計画,5316300.000000001
2025-11,宿泊,売上,組合員,千円,計画,5910300.000000001
2025-12,宿泊,売上,組合員,千円,計画,5049000.000000001
2026-01,宿泊,売上,組合員,千円,計画,4740120.000000001
2026-02,宿泊,売上,組合員,千円,計画,5108400.000000001
2026-03,宿泊,売上,組合員,千円,計画,5940000.000000001
2025-04,宿泊,売上,組合員,千円,計画累計,5108400.000000001
2025-05,宿泊,売上,組合員,千円,計画累計,10513800.000000002
2025-06,宿泊,売上,組合員,千円,計画累計,15253920.000000004
2025-07,宿泊,売上,組合員,千円,計画累計,20421720.000000004
2025-08,宿泊,売上,組合員,千円,計画累計,26718120.000000004
2025-09,宿泊,売上,組合員,千円,計画累計,31796820.000000004
2025-10,宿泊,売上,組合員,千円,計画累計,37113120.00000001
2025-11,宿泊,売上,組合員,千円,計画累計,43023420.00000001
2025-12,宿泊,売上,組合員,千円,計画累計,48072420.00000001
2026-01,宿泊,売上,組合員,千円,計画累計,52812540.00000001
2026-02,宿泊,売上,組合員,千円,計画累計,57920940.00000001
2026-03,宿泊,売上,組合員,千円,計画累計,63860940.00000001
2025-04,宿泊,宿泊客数,その他,人,実績,911.0
2025-05,宿泊,宿泊客数,その他,人,実績,808.0
2025-06,宿泊,宿泊客数,その他,人,実績,666.0
2025-07,宿泊,宿泊客数,その他,人,実績,715.0
2025-08,宿泊,宿泊客数,その他,人,実績,1276.0
2025-09,宿泊,宿泊客数,その他,人,実績,862.0
2025-10,宿泊,宿泊客数,その他,人,実績,1143.0
2025-11,宿泊,宿泊客数,その他,人,実績,1150.0
2025-12,宿泊,宿泊客数,その他,人,実績,1072.0
2026-01,宿泊,宿泊客数,その他,人,実績,1121.0
2026-02,宿泊,宿泊客数,その他,人,実績,632.0
2026-03,宿泊,宿泊客数,その他,人,実績,0.0
2025-04,宿泊,宿泊客数,その他,人,実績累計,911.0
2025-05,宿泊,宿泊客数,その他,人,実績累計,1719.0
2025-06,宿泊,宿泊客数,その他,人,実績累計,2385.0
2025-07,宿泊,宿泊客数,その他,人,実績累計,3100.0
2025-08,宿泊,宿泊客数,その他,人,実績累計,4376.0
2025-09,宿泊,宿泊客数,その他,人,実績累計,5238.0
2025-10,宿泊,宿泊客数,その他,人,実績累計,6381.0
2025-11,宿泊,宿泊客数,その他,人,実績累計,7531.0
2025-12,宿泊,宿泊客数,その他,人,実績累計,8603.0
2026-01,宿泊,宿泊客数,その他,人,実績累計,9724.0
2026-02,宿泊,宿泊客数,その他,人,実績累計,10356.0
2026-03,宿泊,宿泊客数,その他,人,実績累計,10356.0
2025-04,宿泊,宿泊客数,その他,人,計画,860.0
2025-05,宿泊,宿泊客数,その他,人,計画,910.0
2025-06,宿泊,宿泊客数,その他,人,計画,797.0
2025-07,宿泊,宿泊客数,その他,人,計画,870.0
2025-08,宿泊,宿泊客数,その他,人,計画,1060.0
2025-09,宿泊,宿泊客数,その他,人,計画,855.0
2025-10,宿泊,宿泊客数,その他,人,計画,895.0
2025-11,宿泊,宿泊客数,その他,人,計画,995.0
2025-12,宿泊,宿泊客数,その他,人,計画,850.0
2026-01,宿泊,宿泊客数,その他,人,計画,797.0
2026-02,宿泊,宿泊客数,その他,人,計画,860.0
2026-03,宿泊,宿泊客数,その他,人,計画,1000.0
2025-04,宿泊,宿泊客数,その他,人,計画累計,860.0
2025-05,宿泊,宿泊客数,その他,人,計画累計,1770.0
2025-06,宿泊,宿泊客数,その他,人,計画累計,2567.0
2025-07,宿泊,宿泊客数,その他,人,計画累計,3437.0
2025-08,宿泊,宿泊客数,その他,人,計画累計,4497.0
2025-09,宿泊,宿泊客数,その他,人,計画累計,5352.0
2025-10,宿泊,宿泊客数,その他,人,計画累計,6247.0
2025-11,宿泊,宿泊客数,その他,人,計画累計,7242.0
2025-12,宿泊,宿泊客数,その他,人,計画累計,8092.0
2026-01,宿泊,宿泊客数,その他,人,計画累計,8889.0
2026-02,宿泊,宿泊客数,その他,人,計画累計,9749.0
2026-03,宿泊,宿泊客数,その他,人,計画累計,10749.0
2025-04,宿泊,宿泊客数,組合員,人,実績,358.0
2025-05,宿泊,宿泊客数,組合員,人,実績,737.0
2025-06,宿泊,宿泊客数,組合員,人,実績,464.0
2025-07,宿泊,宿泊客数,組合員,人,実績,605.0
2025-08,宿泊,宿泊客数,組合員,人,実績,767.0
2025-09,宿泊,宿泊客数,組合員,人,実績,724.0
2025-10,宿泊,宿泊客数,組合員,人,実績,637.0
2025-11,宿泊,宿泊客数,組合員,人,実績,748.0
2025-12,宿泊,宿泊客数,組合員,人,実績,765.0
2026-01,宿泊,宿泊客数,組合員,人,実績,603.0
2026-02,宿泊,宿泊客数,組合員,人,実績,297.0
2026-03,宿泊,宿泊客数,組合員,人,実績,0.0
2025-04,宿泊,宿泊客数,組合員,人,実績累計,358.0
2025-05,宿泊,宿泊客数,組合員,人,実績累計,1095.0
2025-06,宿泊,宿泊客数,組合員,人,実績累計,1559.0
2025-07,宿泊,宿泊客数,組合員,人,実績累計,2164.0
2025-08,宿泊,宿泊客数,組合員,人,実績累計,2931.0
2025-09,宿泊,宿泊客数,組合員,人,実績累計,3655.0
2025-10,宿泊,宿泊客数,組合員,人,実績累計,4292.0
2025-11,宿泊,宿泊客数,組合員,人,実績累計,5040.0
2025-12,宿泊,宿泊客数,組合員,人,実績累計,5805.0
2026-01,宿泊,宿泊客数,組合員,人,実績累計,6408.0
2026-02,宿泊,宿泊客数,組合員,人,実績累計,6705.0
2026-03,宿泊,宿泊客数,組合員,人,実績累計,6705.0
2025-04,宿泊,宿泊客数,組合員,人,計画,860.0
2025-05,宿泊,宿泊客数,組合員,人,計画,910.0
2025-06,宿泊,宿泊客数,組合員,人,計画,798.0
2025-07,宿泊,宿泊客数,組合員,人,計画,870.0
2025-08,宿泊,宿泊客数,組合員,人,計画,1060.0
2025-09,宿泊,宿泊客数,組合員,人,計画,855.0
2025-10,宿泊,宿泊客数,組合員,人,計画,895.0
2025-11,宿泊,宿泊客数,組合員,人,計画,995.0
2025-12,宿泊,宿泊客数,組合員,人,計画,850.0
2026-01,宿泊,宿泊客数,組合員,人,計画,798.0
2026-02,宿泊,宿泊客数,組合員,人,計画,860.0
2026-03,宿泊,宿泊客数,組合員,人,計画,1000.0
2025-04,宿泊,宿泊客数,組合員,人,計画累計,860.0
2025-05,宿泊,宿泊客数,組合員,人,計画累計,1770.0
2025-06,宿泊,宿泊客数,組合員,人,計画累計,2568.0
2025-07,宿泊,宿泊客数,組合員,人,計画累計,3438.0
2025-08,宿泊,宿泊客数,組合員,人,計画累計,4498.0
