年月,部門,大項目,中項目,単位,区分,値
2025-09,宿泊,宿泊客数,組合員,人,計画累計,5353.0
2025-10,宿泊,宿泊客数,組合員,人,計画累計,6248.0
2025-11,宿泊,宿泊客数,組合員,人,計画累計,7243.0
2025-12,宿泊,宿泊客数,組合員,人,計画累計,8093.0
2026-01,宿泊,宿泊客数,組合員,人,計画累計,8891.0
2026-02,宿泊,宿泊客数,組合員,人,計画累計,9751.0
2026-03,宿泊,宿泊客数,組合員,人,計画累計,10751.0
2025-04,宿泊,宿泊客数,計,人,実績,1269.0
2025-05,宿泊,宿泊客数,計,人,実績,1545.0
2025-06,宿泊,宿泊客数,計,人,実績,1130.0
2025-07,宿泊,宿泊客数,計,人,実績,1320.0
2025-08,宿泊,宿泊客数,計,人,実績,2043.0
2025-09,宿泊,宿泊客数,計,人,実績,1586.0
2025-10,宿泊,宿泊客数,計,人,実績,1780.0
2025-11,宿泊,宿泊客数,計,人,実績,1898.0
2025-12,宿泊,宿泊客数,計,人,実績,1837.0
2026-01,宿泊,宿泊客数,計,人,実績,1724.0
2026-02,宿泊,宿泊客数,計,人,実績,929.0
2026-03,宿泊,宿泊客数,計,人,実績,0.0
2025-04,宿泊,宿泊客数,計,人,実績累計,1269.0
2025-05,宿泊,宿泊客数,計,人,実績累計,2814.0
2025-06,宿泊,宿泊客数,計,人,実績累計,3944.0
2025-07,宿泊,宿泊客数,計,人,実績累計,5264.0
2025-08,宿泊,宿泊客数,計,人,実績累計,7307.0
2025-09,宿泊,宿泊客数,計,人,実績累計,8893.0
2025-10,宿泊,宿泊客数,計,人,実績累計,10673.0
2025-11,宿泊,宿泊客数,計,人,実績累計,12571.0
2025-12,宿泊,宿泊客数,計,人,実績累計,14408.0
2026-01,宿泊,宿泊客数,計,人,実績累計,16132.0
2026-02,宿泊,宿泊客数,計,人,実績累計,17061.0
2026-03,宿泊,宿泊客数,計,人,実績累計,17061.0
2025-04,宿泊,宿泊客数,計,人,計画,1720.0
2025-05,宿泊,宿泊客数,計,人,計画,1820.0
2025-06,宿泊,宿泊客数,計,人,計画,1595.0
2025-07,宿泊,宿泊客数,計,人,計画,1740.0
2025-08,宿泊,宿泊客数,計,人,計画,2120.0
2025-09,宿泊,宿泊客数,計,人,計画,1710.0
2025-10,宿泊,宿泊客数,計,人,計画,1790.0
2025-11,宿泊,宿泊客数,計,人,計画,1990.0
2025-12,宿泊,宿泊客数,計,人,計画,1700.0
2026-01,宿泊,宿泊客数,計,人,計画,1595.0
2026-02,宿泊,宿泊客数,計,人,計画,1720.0
2026-03,宿泊,宿泊客数,計,人,計画,2000.0
2025-04,宿泊,宿泊客数,計,人,計画累計,1720.0
2025-05,宿泊,宿泊客数,計,人,計画累計,3540.0
2025-06,宿泊,宿泊客数,計,人,計画累計,5135.0
2025-07,宿泊,宿泊客数,計,人,計画累計,6875.0
2025-08,宿泊,宿泊客数,計,人,計画累計,8995.0
2025-09,宿泊,宿泊客数,計,人,計画累計,10705.0
2025-10,宿泊,宿泊客数,計,人,計画累計,12495.0
2025-11,宿泊,宿泊客数,計,人,計画累計,14485.0
2025-12,宿泊,宿泊客数,計,人,計画累計,16185.0
2026-01,宿泊,宿泊客数,計,人,計画累計,17780.0
2026-02,宿泊,宿泊客数,計,人,計画累計,19500.0
2026-03,宿泊,宿泊客数,計,人,計画累計,21500.0
2025-04,宿泊,食事,出数,食,実績,785.0
2025-04,宿泊,食事,出数,食,実績,174.0
2025-05,宿泊,食事,出数,食,実績,1063.0
2025-05,宿泊,食事,出数,食,実績,247.0
2025-06,宿泊,食事,出数,食,実績,705.0
2025-06,宿泊,食事,出数,食,実績,180.0
2025-07,宿泊,食事,出数,食,実績,765.0
2025-07,宿泊,食事,出数,食,実績,129.0
2025-08,宿泊,食事,出数,食,実績,1152.0
2025-08,宿泊,食事,出数,食,実績,214.0
2025-09,宿泊,食事,出数,食,実績,1064.0
2025-09,宿泊,食事,出数,食,実績,284.0
2025-10,宿泊,食事,出数,食,実績,1113.0
2025-10,宿泊,食事,出数,食,実績,291.0
2025-11,宿泊,食事,出数,食,実績,1226.0
2025-11,宿泊,食事,出数,食,実績,393.0
2025-12,宿泊,食事,出数,食,実績,1257.0
2025-12,宿泊,食事,出数,食,実績,365.0
2026-01,宿泊,食事,出数,食,実績,1193.0
2026-01,宿泊,食事,出数,食,実績,467.0
2026-02,宿泊,食事,出数,食,実績,511.0
2026-02,宿泊,食事,出数,食,実績,159.0
2026-03,宿泊,食事,出数,食,実績,0.0
2026-03,宿泊,食事,出数,食,実績,0.0
2025-04,宿泊,食事,出数,食,実績累計,785.0
2025-04,宿泊,食事,出数,食,実績累計,959.0
2025-05,宿泊,食事,出数,食,実績累計,2022.0
2025-05,宿泊,食事,出数,食,実績累計,2269.0
2025-06,宿泊,食事,出数,食,実績累計,2974.0
2025-06,宿泊,食事,出数,食,実績累計,3154.0
2025-07,宿泊,食事,出数,食,実績累計,3919.0
2025-07,宿泊,食事,出数,食,実績累計,4048.0
2025-08,宿泊,食事,出数,食,実績累計,5200.0
2025-08,宿泊,食事,出数,食,実績累計,5414.0
2025-09,宿泊,食事,出数,食,実績累計,6478.0
2025-09,宿泊,食事,出数,食,実績累計,6762.0
2025-10,宿泊,食事,出数,食,実績累計,7875.0
2025-10,宿泊,食事,出数,食,実績累計,8166.0
2025-11,宿泊,食事,出数,食,実績累計,9392.0
2025-11,宿泊,食事,出数,食,実績累計,9785.0
2025-12,宿泊,食事,出数,食,実績累計,11042.0
2025-12,宿泊,食事,出数,食,実績累計,11407.0
2026-01,宿泊,食事,出数,食,実績累計,12600.0
2026-01,宿泊,食事,出数,食,実績累計,13067.0
2026-02,宿泊,食事,出数,食,実績累計,13578.0
2026-02,宿泊,食事,出数,食,実績累計,13737.0
2026-03,宿泊,食事,出数,食,実績累計,13737.0
2026-03,宿泊,食事,出数,食,実績累計,13737.0
2025-04,宿泊,食事,出数,食,計画,1189.6404087944607
2025-04,宿泊,食事,出数,食,計画,222.79610669386338
2025-05,宿泊,食事,出数,食,計画,1258.8055488406503
2025-05,宿泊,食事,出数,食,計画,235.74936871094843
2025-06,宿泊,食事,出数,食,計画,1103.1839837367238
2025-06,宿泊,食事,出数,食,計画,206.604529172507
2025-07,宿泊,食事,出数,食,計画,1203.4734368036986
2025-07,宿泊,食事,出数,食,計画,225.38675909728036
2025-08,宿泊,食事,出数,食,計画,1466.300968979219
2025-08,宿泊,食事,出数,食,計画,274.6091547622037
2025-09,宿泊,食事,出数,食,計画,1182.7238947898418
2025-09,宿泊,食事,出数,食,計画,221.50078049215483
2025-10,宿泊,食事,出数,食,計画,1238.0560068267935
2025-10,宿泊,食事,出数,食,計画,231.8633901058229
2025-11,宿泊,食事,出数,食,計画,1376.3862869191726
2025-11,宿泊,食事,出数,食,計画,257.76991413999303
2025-12,宿泊,食事,出数,食,計画,1175.8073807852227
2025-12,宿泊,食事,出数,食,計画,220.2054542904463
2026-01,宿泊,食事,出数,食,計画,1103.1839837367238
2026-01,宿泊,食事,出数,食,計画,206.604529172507
2026-02,宿泊,食事,出数,食,計画,1189.6404087944607
2026-02,宿泊,食事,出数,食,計画,222.79610669386338
2026-03,宿泊,食事,出数,食,計画,1383.3028009237917
2026-03,宿泊,食事,出数,食,計画,259.06524034170155
2025-04,宿泊,食事,出数,食,計画累計,1189.6404087944607
2025-04,宿泊,食事,出数,食,計画累計,1412.436515488324
2025-05,宿泊,食事,出数,食,計画累計,2671.2420643289743
2025-05,宿泊,食事,出数,食,計画累計,2906.991433039923
2025-06,宿泊,食事,出数,食,計画累計,4010.1754167766467
2025-06,宿泊,食事,出数,食,計画累計,4216.779945949153
2025-07,宿泊,食事,出数,食,計画累計,5420.253382752852
2025-07,宿泊,食事,出数,食,計画累計,5645.640141850133
2025-08,宿泊,食事,出数,食,計画累計,7111.941110829352
2025-08,宿泊,食事,出数,食,計画累計,7386.550265591555
2025-09,宿泊,食事,出数,食,計画累計,8569.274160381397
2025-09,宿泊,食事,出数,食,計画累計,8790.774940873553
2025-10,宿泊,食事,出数,食,計画累計,10028.830947700346
2025-10,宿泊,食事,出数,食,計画累計,10260.69433780617
2025-11,宿泊,食事,出数,食,計画累計,11637.080624725342
2025-11,宿泊,食事,出数,食,計画累計,11894.850538865336
2025-12,宿泊,食事,出数,食,計画累計,13070.657919650559
2025-12,宿泊,食事,出数,食,計画累計,13290.863373941005
2026-01,宿泊,食事,出数,食,計画累計,14394.04735767773
2026-01,宿泊,食事,出数,食,計画累計,14600.651886850237
2026-02,宿泊,食事,出数,食,計画累計,15790.292295644698
2026-02,宿泊,食事,出数,食,計画累計,16013.088402338562
2026-03,宿泊,食事,出数,食,計画累計,17396.391203262356
2026-03,宿泊,食事,出数,食,計画累計,17655.456443604056
2025-04,宿泊,食事,喫食率,％,実績,61.9
2025-04,宿泊,食事,喫食率,％,実績,13.7
2025-05,宿泊,食事,喫食率,％,実績,68.8
2025-05,宿泊,食事,喫食率,％,実績,16.0
2025-06,宿泊,食事,喫食率,％,実績,62.4
2025-06,宿泊,食事,喫食率,％,実績,15.9
2025-07,宿泊,食事,喫食率,％,実績,58.0
2025-07,宿泊,食事,喫食率,％,実績,9.8
2025-08,宿泊,食事,喫食率,％,実績,56.4
2025-08,宿泊,食事,喫食率,％,実績,10.5
2025-09,宿泊,食事,喫食率,％,実績,67.1
2025-09,宿泊,食事,喫食率,％,実績,17.9
2025-10,宿泊,食事,喫食率,％,実績,62.5
2025-10,宿泊,食事,喫食率,％,実績,16.3
2025-11,宿泊,食事,喫食率,％,実績,64.6
2025-11,宿泊,食事,喫食率,％,実績,20.7
2025-12,宿泊,食事,喫食率,％,実績,68.4
2025-12,宿泊,食事,喫食率,％,実績,19.9
2026-01,宿泊,食事,喫食率,％,実績,69.2
2026-01,宿泊,食事,喫食率,％,実績,27.1
2026-02,宿泊,食事,喫食率,％,実績,55.0
2026-02,宿泊,食事,喫食率,％,実績,17.1
2025-04,宿泊,食事,喫食率,％,実績累計,61.9
2025-04,宿泊,食事,喫食率,％,実績累計,75.6
2025-05,宿泊,食事,喫食率,％,実績累計,144.39999999999998
2025-05,宿泊,食事,喫食率,％,実績累計,160.39999999999998
2025-06,宿泊,食事,喫食率,％,実績累計,222.79999999999998
2025-06,宿泊,食事,喫食率,％,実績累計,238.7
2025-07,宿泊,食事,喫食率,％,実績累計,296.7
2025-07,宿泊,食事,喫食率,％,実績累計,306.5
2025-08,宿泊,食事,喫食率,％,実績累計,362.9
2025-08,宿泊,食事,喫食率,％,実績累計,373.4
2025-09,宿泊,食事,喫食率,％,実績累計,440.5
2025-09,宿泊,食事,喫食率,％,実績累計,458.4
2025-10,宿泊,食事,喫食率,％,実績累計,520.9
2025-10,宿泊,食事,喫食率,％,実績累計,537.1999999999999
2025-11,宿泊,食事,喫食率,％,実績累計,601.8
2025-11,宿泊,食事,喫食率,％,実績累計,622.5
2025-12,宿泊,食事,喫食率,％,実績累計,690.9
2025-12,宿泊,食事,喫食率,％,実績累計,710.8
2026-01,宿泊,食事,喫食率,％,実績累計,780.0
2026-01,宿泊,食事,喫食率,％,実績累計,807.1
2026-02,宿泊,食事,喫食率,％,実績累計,862.1
2026-02,宿泊,食事,喫食率,％,実績累計,879.2
2025-04,宿泊,食事,喫食率,％,計画,69.16514004618958
2025-04,宿泊,食事,喫食率,％,計画,12.953262017085079
2025-05,宿泊,食事,喫食率,％,計画,69.16514004618958
2025-05,宿泊,食事,喫食率,％,計画,12.953262017085079
2025-06,宿泊,食事,喫食率,％,計画,69.16514004618958
2025-06,宿泊,食事,喫食率,％,計画,12.953262017085079
2025-07,宿泊,食事,喫食率,％,計画,69.16514004618958
2025-07,宿泊,食事,喫食率,％,計画,12.953262017085079
2025-08,宿泊,食事,喫食率,％,計画,69.16514004618958
2025-08,宿泊,食事,喫食率,％,計画,12.953262017085079
2025-09,宿泊,食事,喫食率,％,計画,69.16514004618958
2025-09,宿泊,食事,喫食率,％,計画,12.953262017085077
2025-10,宿泊,食事,喫食率,％,計画,69.16514004618958
2025-10,宿泊,食事,喫食率,％,計画,12.953262017085079
2025-11,宿泊,食事,喫食率,％,計画,69.16514004618958
2025-11,宿泊,食事,喫食率,％,計画,12.953262017085077
2025-12,宿泊,食事,喫食率,％,計画,69.16514004618956
2025-12,宿泊,食事,喫食率,％,計画,12.953262017085077
2026-01,宿泊,食事,喫食率,％,計画,69.16514004618958
2026-01,宿泊,食事,喫食率,％,計画,12.953262017085079
2026-02,宿泊,食事,喫食率,％,計画,69.16514004618958
2026-02,宿泊,食事,喫食率,％,計画,12.953262017085079
2025-04,宿泊,食事,喫食率,％,計画累計,69.16514004618958
2025-04,宿泊,食事,喫食率,％,計画累計,82.11840206327466
2025-05,宿泊,食事,喫食率,％,計画累計,151.28354210946424
2025-05,宿泊,食事,喫食率,％,計画累計,164.23680412654932
2025-06,宿泊,食事,喫食率,％,計画累計,233.4019441727389
2025-06,宿泊,食事,喫食率,％,計画累計,246.35520618982397
2025-07,宿泊,食事,喫食率,％,計画累計,315.52034623601355
2025-07,宿泊,食事,喫食率,％,計画累計,328.47360825309863
2025-08,宿泊,食事,喫食率,％,計画累計,397.6387482992882
2025-08,宿泊,食事,喫食率,％,計画累計,410.59201031637326
2025-09,宿泊,食事,喫食率,％,計画累計,479.7571503625628
2025-09,宿泊,食事,喫食率,％,計画累計,492.7104123796479
2025-10,宿泊,食事,喫食率,％,計画累計,561.8755524258374
2025-10,宿泊,食事,喫食率,％,計画累計,574.8288144429225
2025-11,宿泊,食事,喫食率,％,計画累計,643.9939544891121
2025-11,宿泊,食事,喫食率,％,計画累計,656.9472165061972
2025-12,宿泊,食事,喫食率,％,計画累計,726.1123565523867
2025-12,宿泊,食事,喫食率,％,計画累計,739.0656185694718
2026-01,宿泊,食事,喫食率,％,計画累計,808.2307586156613
2026-01,宿泊,食事,喫食率,％,計画累計,821.1840206327464
2026-02,宿泊,食事,喫食率,％,計画累計,890.349160678936
2026-02,宿泊,食事,喫食率,％,計画累計,903.302422696021
2025-04,宿泊,食事,"目標単価1,240円",千円,実績,959267.0
2025-05,宿泊,食事,"目標単価1,240円",千円,実績,1293820.0
2025-06,宿泊,食事,"目標単価1,240円",千円,実績,856380.0
2025-07,宿泊,食事,"目標単価1,240円",千円,実績,928190.0
2025-08,宿泊,食事,"目標単価1,240円",千円,実績,1381126.0
2025-09,宿泊,食事,"目標単価1,240円",千円,実績,1282640.0
2025-10,宿泊,食事,"目標単価1,240円",千円,実績,1364445.0
2025-11,宿泊,食事,"目標単価1,240円",千円,実績,1506320.0
2025-12,宿泊,食事,"目標単価1,240円",千円,実績,1640968.0
2026-01,宿泊,食事,"目標単価1,240円",千円,実績,1519200.0
2026-02,宿泊,食事,"目標単価1,240円",千円,実績,621760.0
2026-03,宿泊,食事,"目標単価1,240円",千円,実績,0.0
2025-04,宿泊,食事,"目標単価1,240円",千円,実績累計,959267.0
2025-05,宿泊,食事,"目標単価1,240円",千円,実績累計,2253087.0
2025-06,宿泊,食事,"目標単価1,240円",千円,実績累計,3109467.0
2025-07,宿泊,食事,"目標単価1,240円",千円,実績累計,4037657.0
2025-08,宿泊,食事,"目標単価1,240円",千円,実績累計,5418783.0
2025-09,宿泊,食事,"目標単価1,240円",千円,実績累計,6701423.0
2025-10,宿泊,食事,"目標単価1,240円",千円,実績累計,8065868.0
2025-11,宿泊,食事,"目標単価1,240円",千円,実績累計,9572188.0
2025-12,宿泊,食事,"目標単価1,240円",千円,実績累計,11213156.0
2026-01,宿泊,食事,"目標単価1,240円",千円,実績累計,12732356.0
2026-02,宿泊,食事,"目標単価1,240円",千円,実績累計,13354116.0
2026-03,宿泊,食事,"目標単価1,240円",千円,実績累計,13354116.0
2025-04,宿泊,食事,"目標単価1,240円",千円,計画,1474760.837348505
2025-05,宿泊,食事,"目標単価1,240円",千円,計画,1560502.7464966741
2025-06,宿泊,食事,"目標単価1,240円",千円,計画,1367583.450913294
2025-07,宿泊,食事,"目標単価1,240円",千円,計画,1491909.219178139
2025-08,宿泊,食事,"目標単価1,240円",千円,計画,1817728.4739411806
2025-09,宿泊,食事,"目標単価1,240円",千円,計画,1466186.6464336882
2025-10,宿泊,食事,"目標単価1,240円",千円,計画,1534780.1737522234
2025-11,宿泊,食事,"目標単価1,240円",千円,計画,1706263.992048561
2025-12,宿泊,食事,"目標単価1,240円",千円,計画,1457612.455518871
2026-01,宿泊,食事,"目標単価1,240円",千円,計画,1367583.450913294
2026-02,宿泊,食事,"目標単価1,240円",千円,計画,1474760.837348505
2026-03,宿泊,食事,"目標単価1,240円",千円,計画,1714838.1829633783
2025-04,宿泊,食事,"目標単価1,240円",千円,計画累計,1474760.837348505
2025-05,宿泊,食事,"目標単価1,240円",千円,計画累計,3035263.583845179
2025-06,宿泊,食事,"目標単価1,240円",千円,計画累計,4402847.034758473
2025-07,宿泊,食事,"目標単価1,240円",千円,計画累計,5894756.253936612
2025-08,宿泊,食事,"目標単価1,240円",千円,計画累計,7712484.727877793
2025-09,宿泊,食事,"目標単価1,240円",千円,計画累計,9178671.37431148
2025-10,宿泊,食事,"目標単価1,240円",千円,計画累計,10713451.548063705
2025-11,宿泊,食事,"目標単価1,240円",千円,計画累計,12419715.540112266
2025-12,宿泊,食事,"目標単価1,240円",千円,計画累計,13877327.995631138
2026-01,宿泊,食事,"目標単価1,240円",千円,計画累計,15244911.446544431
2026-02,宿泊,食事,"目標単価1,240円",千円,計画累計,16719672.283892937
2026-03,宿泊,食事,"目標単価1,240円",千円,計画累計,18434510.466856316
2025-04,宿泊,食事,"目標単価4,959円",千円,実績,623295.0
2025-05,宿泊,食事,"目標単価4,959円",千円,実績,962333.0
2025-06,宿泊,食事,"目標単価4,959円",千円,実績,801215.0
2025-07,宿泊,食事,"目標単価4,959円",千円,実績,600237.0
2025-08,宿泊,食事,"目標単価4,959円",千円,実績,970496.0
2025-09,宿泊,食事,"目標単価4,959円",千円,実績,1083678.0
2025-10,宿泊,食事,"目標単価4,959円",千円,実績,1106348.0
2025-11,宿泊,食事,"目標単価4,959円",千円,実績,1395891.0
2025-12,宿泊,食事,"目標単価4,959円",千円,実績,1886701.0
2026-01,宿泊,食事,"目標単価4,959円",千円,実績,2551909.0
2026-02,宿泊,食事,"目標単価4,959円",千円,実績,800887.0
2026-03,宿泊,食事,"目標単価4,959円",千円,実績,0.0
2025-04,宿泊,食事,"目標単価4,959円",千円,実績累計,623295.0
2025-05,宿泊,食事,"目標単価4,959円",千円,実績累計,1585628.0
2025-06,宿泊,食事,"目標単価4,959円",千円,実績累計,2386843.0
2025-07,宿泊,食事,"目標単価4,959円",千円,実績累計,2987080.0
2025-08,宿泊,食事,"目標単価4,959円",千円,実績累計,3957576.0
2025-09,宿泊,食事,"目標単価4,959円",千円,実績累計,5041254.0
2025-10,宿泊,食事,"目標単価4,959円",千円,実績累計,6147602.0
2025-11,宿泊,食事,"目標単価4,959円",千円,実績累計,7543493.0
2025-12,宿泊,食事,"目標単価4,959円",千円,実績累計,9430194.0
2026-01,宿泊,食事,"目標単価4,959円",千円,実績累計,11982103.0
2026-02,宿泊,食事,"目標単価4,959円",千円,実績累計,12782990.0
2026-03,宿泊,食事,"目標単価4,959円",千円,実績累計,12782990.0
2025-04,宿泊,食事,"目標単価4,959円",千円,計画,1104774.0827794878
2025-05,宿泊,食事,"目標単価4,959円",千円,計画,1169005.1341038765
2025-06,宿泊,食事,"目標単価4,959円",千円,計画,1024485.2686240016
2025-07,宿泊,食事,"目標単価4,959円",千円,計画,1117620.2930443655
2025-08,宿泊,食事,"目標単価4,959円",千円,計画,1361698.2880770431
2025-09,宿泊,食事,"目標単価4,959円",千円,計画,1098350.977647049
2025-10,宿泊,食事,"目標単価4,959円",千円,計画,1149735.81870656
2025-11,宿泊,食事,"目標単価4,959円",千円,計画,1278197.9213553374
2025-12,宿泊,食事,"目標単価4,959円",千円,計画,1091927.87251461
2026-01,宿泊,食事,"目標単価4,959円",千円,計画,1024485.2686240016
2026-02,宿泊,食事,"目標単価4,959円",千円,計画,1104774.0827794878
2026-03,宿泊,食事,"目標単価4,959円",千円,計画,1284621.0264877763
2025-04,宿泊,食事,"目標単価4,959円",千円,計画累計,1104774.0827794878
2025-05,宿泊,食事,"目標単価4,959円",千円,計画累計,2273779.216883364
2025-06,宿泊,食事,"目標単価4,959円",千円,計画累計,3298264.485507366
2025-07,宿泊,食事,"目標単価4,959円",千円,計画累計,4415884.778551731
2025-08,宿泊,食事,"目標単価4,959円",千円,計画累計,5777583.066628775
2025-09,宿泊,食事,"目標単価4,959円",千円,計画累計,6875934.044275824
2025-10,宿泊,食事,"目標単価4,959円",千円,計画累計,8025669.862982384
2025-11,宿泊,食事,"目標単価4,959円",千円,計画累計,9303867.784337722
2025-12,宿泊,食事,"目標単価4,959円",千円,計画累計,10395795.656852331
2026-01,宿泊,食事,"目標単価4,959円",千円,計画累計,11420280.925476333
2026-02,宿泊,食事,"目標単価4,959円",千円,計画累計,12525055.00825582
2026-03,宿泊,食事,"目標単価4,959円",千円,計画累計,13809676.034743598
